0.288,35500.6140152349,88.6830847583643,1.50465873605948,0.299126765799257,57.8349576208178
0.289,35506.1677866717,88.6690892193309,1.50455130111524,0.299101858736059,57.8283553903346
0.29,35511.7215576834,88.6550936802974,1.504443866171,0.299076951672862,57.8217531598513
0.291,35517.2753282699,88.6410981412639,1.50433643122677,0.299052044609665,57.815150929368
0.292,35522.8290984313,88.6271026022305,1.50422899628253,0.299027137546468,57.8085486988848
0.293,35528.3828681675,88.613107063197,1.50412156133829,0.299002230483271,57.8019464684015
0.294,35533.9366374787,88.5991115241636,1.50401412639405,0.298977323420074,57.7953442379182
0.295,35539.4904063648,88.5851159851301,1.50390669144981,0.298952416356877,57.7887420074349
0.296,35545.0441748257,88.5711204460967,1.50379925650558,0.29892750929368,57.7821397769517
0.297,35550.5979428616,88.5571249070632,1.50369182156134,0.298902602230483,57.7755375464684
0.298,35556.1517104724,88.5431293680297,1.5035843866171,0.298877695167286,57.7689353159851
0.299,35561.7054776581,88.5291338289963,1.50347695167286,0.298852788104089,57.7623330855019
0.3,35567.2592444187,88.5151382899628,1.50336951672862,0.298827881040892,57.7557308550186
0.301,35572.8130107541,88.5011427509294,1.50326208178439,0.298802973977695,57.7491286245353
0.302,35578.3667766645,88.4871472118959,1.50315464684015,0.298778066914498,57.742526394052
0.303,35583.9205421497,88.4731516728625,1.50304721189591,0.298753159851301,57.7359241635688
0.304,35589.4743072098,88.459156133829,1.50293977695167,0.298728252788104,57.7293219330855
0.305,35595.0280718446,88.4451605947955,1.50283234200743,0.298703345724907,57.7227197026022
0.306,35600.5818360543,88.4311650557621,1.5027249070632,0.29867843866171,57.716117472119
0.307,35606.1355998388,88.4171695167286,1.50261747211896,0.298653531598513,57.7095152416357
0.308,35611.689363198,88.4031739776952,1.50251003717472,0.298628624535316,57.7029130111524
0.309,35617.2431261319,88.3891784386617,1.50240260223048,0.298603717472119,57.6963107806691
0.31,35622.7968886404,88.3751828996283,1.50229516728625,0.298578810408922,57.6897085501859
0.311,35628.3506507237,88.3611873605948,1.50218773234201,0.298553903345725,57.6831063197026
0.312,35633.9044123815,88.3471918215613,1.50208029739777,0.298528996282528,57.6765040892193
0.313,35639.4581736139,88.3331962825279,1.50197286245353,0.298504089219331,57.6699018587361
0.314,35645.0119344208,88.3192007434944,1.50186542750929,0.298479182156134,57.6632996282528
0.315,35650.5656948021,88.305205204461,1.50175799256506,0.298454275092937,57.6566973977695
0.316,35656.1194547579,88.2912096654275,1.50165055762082,0.29842936802974,57.6500951672862
0.317,35661.673214288,88.2772141263941,1.50154312267658,0.298404460966543,57.643492936803
0.318,35667.2269733924,88.2632185873606,1.50143568773234,0.298379553903346,57.6368907063197
0.319,35672.7807320711,88.2492230483271,1.5013282527881,0.298354646840149,57.6302884758364
0.32,35678.3344903238,88.2352275092937,1.50122081784387,0.298329739776952,57.6236862453532
0.321,35683.8882481506,88.2212319702602,1.50111338289963,0.298304832713755,57.6170840148699
0.322,35689.4420055514,88.2072364312268,1.50100594795539,0.298279925650558,57.6104817843866
0.323,35694.995762526,88.1932408921933,1.50089851301115,0.298255018587361,57.6038795539033
0.324,35700.5495190744,88.1792453531599,1.50079107806691,0.298230111524164,57.5972773234201
0.325,35706.1032751965,88.1652498141264,1.50068364312268,0.298205204460967,57.5906750929368
0.326,35711.6570308921,88.1512542750929,1.50057620817844,0.29818029739777,57.5840728624535
0.327,35717.2107861611,88.1372587360595,1.5004687732342,0.298155390334572,57.5774706319703
0.328,35722.7645410034,88.123263197026,1.50036133828996,0.298130483271375,57.570868401487
0.329,35728.318295419,88.1092676579926,1.50025390334572,0.298105576208178,57.5642661710037
